Analog Bandwidth Channel 1: 500000000
Analog Bandwidth Channel 2: 500000000
Analog Bandwidth Channel 3: 500000000
Analog Bandwidth Channel 4: 500000000
Record Length: 7918
Sample Rate: 125000000
Col0,Col1,Col2,Col3
0.8962828930229249,0.9582131830633429,-0.000753588401540981,0.0070659425524189
-0.8911506994442313,-0.9456377968296097,-0.0010197026572565,0.0067805284514336
0.8968544333001768,0.9571700687602613,-0.000195145533345964,0.0068847628126184
-0.8924794232348131,-0.9443828010531125,-0.0006278810629026088,0.0067979287056334
0.8964719642067664,0.9571110859148035,-0.0008023677292534956,0.0069059253426172
-0.8921947906798662,-0.9451001713085792,-0.0010735555213465,0.0067045079022989
0.8955962353558796,0.956235632775987,-0.000317852603574586,0.0066492525972591
-0.8914034622884304,-0.944546608761211,-0.0006467640836175284,0.0071360559160667
0.8952044615226727,0.9556912599074808,-0.0003408126894657039,0.0070311680955539
-0.8915669248136915,-0.9434649577254612,-0.0005332141278261911,0.0071264407288115
0.895500213740996,0.9550955655156645,-0.000506068428697735,0.0072740183308071
-0.890200645564926,-0.9431036142557156,-0.0004415691707717521,0.0066538767446634
0.8943303196444351,0.9552462410793228,-0.0005046247394846493,0.0071453736816345
-0.8906186185581657,-0.9438153117895033,-0.000528242626626246,0.0069320637157383
0.8947687973664271,0.9557370737021579,-0.0006060129705064975,0.0065415338433119
-0.889546339562021,-0.9433524020699147,-0.0002902466606669179,0.0065965894199191
0.8942954692039274,0.955238028333014,-0.0004511474516862444,0.0071797291429834
-0.8886550253805081,-0.9425212864721476,-0.000596245815965638,0.0066473464933055
0.8944144682723861,0.955169332607048,-0.0005127680150309407,0.0066678164866743
-0.8901279791508757,-0.9429894347211683,-0.0007384350922066332,0.0064191719559176
0.8940198569928629,0.9540436978969304,-0.0004074373184286944,0.0067746038982569
-0.8888630903040975,-0.9430370004815585,-0.000464555308197547,0.0069947654177719
0.8950123944123412,0.9546606286314291,-0.0006576753347227422,0.0070230487005811
-0.889041936260579,-0.9431051447833754,-0.00076379626121005,0.0069323915308829
0.8952134536440552,0.9536253992595058,-0.000557806776556774,0.0067557252194645
-0.8892800928776697,-0.9433516834817509,-0.0004140370405456596,0.0067831618273968
0.892951411914234,0.9532504894530731,-0.000547275443665525,0.0067274983816471
-0.888798434736955,-0.9425139573070578,-0.000620291382468101,0.0067610071681192
0.8929400642999232,0.953200611618983,-0.0003655442797145362,0.0067459124747379
-0.8873066413651001,-0.9407194928634569,-0.0008622992847669473,0.0067569930608185
0.8925035947170642,0.952871806516044,-0.000386830554502967,0.006891397270115
-0.8865549026225232,-0.9415573427829349,-0.0002466342206643931,0.0070680874621069
0.8914640451323111,0.95219276241,-0.001403057502842,0.0067807303508273
-0.8875561455965018,-0.9410358236232146,-0.00059671474358974,0.0065551392572944
0.8925238519562342,0.9535102536472151,-0.0000568010294303399,0.0069424257136542
-0.8868700024472665,-0.9409997140251969,-0.0002155200044208653,0.0070053770762284
0.8917533192023458,0.95221135018,-0.0004960820070733821,0.0068566836001642
-0.886220196846975,-0.9395070956880753,-0.0002437490131994439,0.0069457624810535
0.89127729470601,0.9526221220948572,-0.0001784421576986227,0.0068548209154351
-0.8864117147041206,-0.9402125994694962,-0.0004830388720474909,0.007005364050461
0.89183045562555,0.9520620662024751,-0.001021354758747,0.00766370804124
-0.8866877611074299,-0.9391949570544386,-0.0003937949981053391,0.007078686094796
0.8910895412956295,0.9519052815539385,-0.0006299868952886139,0.0071110659814324
-0.8864351480595549,-0.9393848314939361,-0.0006827825012630927,0.0070437531577618
0.8918728914045748,0.9514598285335335,-0.0004599203059871118,0.0069113918229759
